track_id,track_name,artist_id,artist_name
4hnLubxViF8ScCBBWHUGGP,Wall of Denial,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
48yOW2e3ONxgllr7emYL97,Pay the Band,7vjDp4O4hkJGI6VRV5zUWS,Buddy Whittington
7aLoa1F3EoM8AeC6Ao1RKz,"Shake, Rattle and Roll",1DTgcOxytJHD8p17mhSgd7,Big Joe Turner
1TyCTyCab7MMTadRWoXYbT,Trouble No More - Live At The Fillmore East/1971,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band
6tYjhTEW9Q0QU16z3VKRkV,That's All,6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve
0z230B1PENmFUvGcUucWCx,Sweet Country Love Song,3BnHGEmoTbSb7CNl3oL64E,Jools Holland & Gregory Porter
0NacjyAV70LNwqBA8HjLbI,Taylor's Rock,7aHLYoLUMdcl0HiT5k0Brz,Sonny Landreth
474cPvt9aw1RqI3KUTdHbI,Never Make A Move Too Soon,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
6cqkW9IQqBEbPeuyGbUzEJ,Train Fare Home,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
33fdvicpRVPWCPz19Obajn,Back To Black,6Q192DXotxtaysaqNPy5yR,Amy Winehouse
0BrmbJnPYcd7gnvLYqxw0r,What Kind Of Woman Is This?,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy
7A9rUcLyatjR0FvJFkmfIw,Too Rolling Stoned - 2007 Remastered Version,0MAvx5yzdhylg2ztJC3MD3,Robin Trower
7E2u1onzVWsec2Qp7Xrb4A,On The Road Again,27a0GiCba9K9lnkKidroFU,Canned Heat
30D7yws1hPAgVAwhaKFggf,Built For Comfort,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf
4Edtgs4Io5HYYN6MDZ4i5G,Let's Get It On,3koiLjNrgRTNbOwViDipeA,Marvin Gaye
5xjG7nV5ncQAHkuifsz4v3,Hell Hound On My Trail,0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson
7s25THrKz86DM225dOYwnr,Respect,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin
3JMFCLn93rDmsO0GKA2UtD,You Better Watch Yourself,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa
17XZHtD7LvJIy8dsAuhgSL,Think Twice Before You Go,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
58m6m4xwdRgOy1mxH9J1fl,What Is That She Got,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
6YGREHE5JCSWpkW82QWrv0,Iceman,1uFixbBAduJkFAeRKznkvW,Albert Collins
6raKumUf0iCaBRZWG25KY2,Thank Me Someday,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy
0OXd5YAycHH6Jc3KvZvc4X,Diddley Bo,6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve
56cQKq9cveZtNl2c284ttH,Five Long Years - Remastered,5dCuFngSPyOOnTAvrC7v2s,Freddie King
125et00BL36tXeZqE22r4M,Stang's Swang,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
4CuDPFOnGgcAswX4hJGD3C,Little Girl,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
0yZwLC89LwefY811pIH4rh,Who Will Be Next,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf
6gShaExiRWNcqERHI21bfo,You Can't Judge A Book By It's Cover,2bmixwMZXlkl2sbIbOfviq,Bo Diddley
7raDFRvIHLFg9FLku963xk,Walkin' The Boogie,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
6Ym6k8hxEi5ytfLwbMHW0T,Devil Got My Woman,2zlMeTjA7szCmqcJjBzYXJ,Skip James
6rtIf2peTj5KMl7o6G0ldg,Me and Bobby McGee,4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin
0LFsHodEUTDEvoRlreOaRe,"Shake for Me - Live at Steamboat 1874, Austin, TX - April 1980",5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
2VHeGMakltOZolXDbvVdSw,She's Nineteen Years Old,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
1xiC0S5ArI50Rnson6KOcE,Double Crossing Time - Mono,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers
2UE4m8egf0aREmOi47sDOk,Next Girl,7mnBLXK823vNxN3UWB7Gfz,The Black Keys
4EWScvi7jE1rsbNsJgbsD2,Bei Mir Bist Du Schön,2Knee3rZZq9glrtBEhdOKY,Jools Holland & Joss Stone
5x43Y3cKUlwnOlRWkb2IMJ,Somebody's Sleeping in My Bed,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy
2ahE4sVGcbb0gUfnSfbdtG,"Alberta - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",6PAt558ZEZl0DmdXlnjMgD,Eric Clapton
